ORDER_ITEM_SK,ORDER_FK,PRODUCT_FK,EMPLOYEE_FK,CUSTOMER_FK,SHIPPER_FK,ORDER_DATE,SHIP_DATE,REQUIRED_DELIVERY_DATE,DISCOUNT_PCT,UNIT_PRICE,QUANTITY,GROSS_TOTAL,NET_TOTAL,FREIGHT_ALLOCATED,HAD_DISCOUNT,ORDER_NUMBER,RECIPIENT_NAME,RECIPIENT_CITY,RECIPIENT_REGION,RECIPIENT_COUNTRY,LOADED_AT
21250ca6acba474553b153f643f9d875,10773,31,1,ERNSH,3,2013-12-11,2013-12-16,2014-01-08,0.20,1250,70,875.00,700.00,32.00,Y,LEG-10773,Ernst Handel  ,Graz,Western Europe,AUSTRIA,2024-12-21 22:46:43
0a84201b5c59de8d34179878ed719609,10773,75,1,ERNSH,3,2013-12-11,2013-12-16,2014-01-08,0.20,775,7,54.25,43.40,32.00,Y,LEG-10773,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-12 13:34:14
d6b5f8c1f5933f578c1372aea9df7841,10774,31,4,FOLKO,1,2013-12-11,2013-12-12,2013-12-25,0.25,1250,2,25.00,18.75,24.00,Y,LEG-10774,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2024-12-16 13:42:11
38ac079aa671e420da95b4018dcd61a1,10775,10,7,THECR,1,2013-12-12,2013-12-26,2014-01-09,0.00,3100,6,186.00,186.00,10.00,N,LEG-10775,The Cracker Box,Butte,North America,USA,2024-12-22 19:36:31
5b72b697ac1bd0914cdc33d6bd361e0a,10775,67,7,THECR,1,2013-12-12,2013-12-26,2014-01-09,0.00,1400,3,42.00,42.00,10.00,N,LEG-10775,The Cracker Box  ,Butte,North America,USA,2024-12-20 15:55:40
be285ae76ed8fcb31f9e7d61b2771a25,10776,31,1,ERNSH,3,2013-12-15,2013-12-18,2014-01-12,0.05,1250,16,200.00,190.00,88.00,Y,LEG-10776,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-14 22:11:34
6f0777eb50673d5e3570774695668fa9,10776,42,1,ERNSH,3,2013-12-15,2013-12-18,2014-01-12,0.05,1400,12,168.00,159.60,88.00,Y,LEG-10776,Ernst Handel  ,Graz,Western Europe,AUSTRIA,2025-01-02 03:54:14
9bf535499cdaf350f939d68e71e63619,10776,45,1,ERNSH,3,2013-12-15,2013-12-18,2014-01-12,0.05,950,27,256.50,243.68,88.00,Y,LEG-10776,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-01 13:59:02
15f2b5f0bd9e94aa8054a1b9bb3abf57,10776,51,1,ERNSH,3,2013-12-15,2013-12-18,2014-01-12,0.05,5300,120,6360.00,6042.00,88.00,Y,LEG-10776,Ernst Handel  ,Graz,Western Europe,AUSTRIA,2024-12-25 14:20:46
740e7cf6dcfe046ed9fc32e5d24b9305,10777,42,7,GOURL,2,2013-12-15,2014-01-21,2013-12-29,0.20,1400,20,280.00,224.00,3.00,Y,LEG-10777,Gourmet Lanchonetes,Campinas,South America,BRAZIL,2025-01-06 19:08:21
14c1338b67f8438e1f5e1173f0cca33a,10778,41,3,BERGS,1,2013-12-16,2013-12-24,2014-01-13,0.00,965,10,96.50,96.50,7.00,N,LEG-10778,Berglunds snabbköp,Luleå,Northern Europe,SWEDEN,2025-01-10 19:47:11
8983282d8842ec14f3a025ddf7458799,10779,16,3,MORGK,2,2013-12-16,2014-01-14,2014-01-13,0.00,1745,20,349.00,349.00,29.00,N,LEG-10779,Morgenstern Gesundkost,Leipzig,Western Europe,GERMANY,2025-01-03 19:15:04
9933393c436773947e93df5475447be4,10779,62,3,MORGK,2,2013-12-16,2014-01-14,2014-01-13,0.00,4930,20,986.00,986.00,29.00,N,LEG-10779,Morgenstern Gesundkost,Leipzig,Western Europe,GERMANY,2024-12-20 22:38:04
60538a9b969f44b2b797c34521112414,10780,70,2,LILAS,1,2013-12-16,2013-12-25,2013-12-30,0.00,1500,35,525.00,525.00,21.00,N,LEG-10780,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2024-12-29 07:02:47
d14c245cf5ffe866a29c27a5c17db261,10780,77,2,LILAS,1,2013-12-16,2013-12-25,2013-12-30,0.00,1300,15,195.00,195.00,21.00,N,LEG-10780,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2024-12-27 05:34:56
244be24df8d10ab6ff070fa3844bd907,10781,54,2,WARTH,3,2013-12-17,2013-12-19,2014-01-14,0.20,745,3,22.35,17.88,24.33,Y,LEG-10781,Wartian Herkku  ,Oulu,Scandinavia,FINLAND,2024-12-26 18:56:38
d042e2e4dc9174607fba51aeb1909748,10781,56,2,WARTH,3,2013-12-17,2013-12-19,2014-01-14,0.20,3800,20,760.00,608.00,24.33,Y,LEG-10781,Wartian Herkku,Oulu,Scandinavia,FINLAND,2025-01-03 16:38:33
3a517ff4bea39e1915c4b8a08553ba65,10781,74,2,WARTH,3,2013-12-17,2013-12-19,2014-01-14,0.00,1000,35,350.00,350.00,24.33,N,LEG-10781,Wartian Herkku,Oulu,Scandinavia,FINLAND,2025-01-04 12:51:27
95bf73ff5327df15cbaf3e202cd2fe11,10782,31,9,CACTU,3,2013-12-17,2013-12-22,2014-01-14,0.00,1250,1,12.50,12.50,1.00,N,LEG-10782,Cactus Comidas para llevar,Buenos Aires,South America,ARGENTINA,2025-01-11 14:04:29
2d9b6b6678cb420e8f3c98d48fcb734d,10783,31,4,HANAR,2,2013-12-18,2013-12-19,2014-01-15,0.00,1250,10,125.00,125.00,62.50,N,LEG-10783,Hanari Carnes,Rio de Janeiro,South America,BRAZIL,2025-01-13 23:05:06
2dd893b0c0ec3319dc060958dd4ff21f,10783,38,4,HANAR,2,2013-12-18,2013-12-19,2014-01-15,0.00,26350,5,1317.50,1317.50,62.50,N,LEG-10783,Hanari Carnes  ,Rio de Janeiro,South America,BRAZIL,2024-12-28 02:07:32
6ff8f577e93cf7965756460626619fa5,10784,36,4,MAGAA,3,2013-12-18,2013-12-22,2014-01-15,0.00,1900,30,570.00,570.00,23.33,N,LEG-10784,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2024-12-23 09:24:50
045a07317279d85889c7691639e9fd60,10784,39,4,MAGAA,3,2013-12-18,2013-12-22,2014-01-15,0.15,1800,2,36.00,30.60,23.33,Y,LEG-10784,Magazzini Alimentari Riuniti  ,Bergamo,Southern Europe,ITALY,2025-01-15 00:59:24
83a24a299c17de0511ee2596e1bd6654,10784,72,4,MAGAA,3,2013-12-18,2013-12-22,2014-01-15,0.15,3480,30,1044.00,887.40,23.33,Y,LEG-10784,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2025-01-11 11:39:50
26fd468e661283b88e806e438330171b,10785,10,1,GROSR,3,2013-12-18,2013-12-24,2014-01-15,0.00,3100,10,310.00,310.00,1.00,N,LEG-10785,GROSELLA-Restaurante,Caracas,South America,VENEZUELA,2024-12-25 10:27:32
8358ce5cafb366c53aa38f3d582f1ebc,10785,75,1,GROSR,3,2013-12-18,2013-12-24,2014-01-15,0.00,775,10,77.50,77.50,1.00,N,LEG-10785,GROSELLA-Restaurante,Caracas,South America,VENEZUELA,2024-12-30 10:02:31
16b1a8891264a13f179bc5ba9f6e3296,10786,8,8,QUEE,1,2013-12-19,2013-12-23,2014-01-16,0.20,4000,30,1200.00,960.00,37.00,Y,LEG-10786,Queen Cozinha,Sao Paulo,South America,BRAZIL,2025-01-10 20:53:44
baf3c6bd13fd8752fe4541108333bf36,10786,30,8,QUEE,1,2013-12-19,2013-12-23,2014-01-16,0.20,2589,15,388.35,310.68,37.00,Y,LEG-10786,Queen Cozinha,Sao Paulo,South America,BRAZIL,2025-01-13 10:25:25
e298cec7839e3fb16c54e216649af5cc,10786,75,8,QUEE,1,2013-12-19,2013-12-23,2014-01-16,0.20,775,42,325.50,260.40,37.00,Y,LEG-10786,Queen Cozinha,Sao Paulo,South America,BRAZIL,2024-12-18 23:38:55
ee22c2732eaaf2e57aaf8fcc15a6e978,10787,2,2,LAMAI,1,2013-12-19,2013-12-26,2014-01-02,0.05,1900,15,285.00,270.75,125.00,Y,LEG-10787,La maison d'Asie,Toulouse,Western Europe,FRANCE,2025-01-13 05:45:05
be3a9f2e2cc7df77534be24f0a446d3a,10787,29,2,LAMAI,1,2013-12-19,2013-12-26,2014-01-02,0.05,12379,20,2475.80,2352.01,125.00,Y,LEG-10787,La maison d'Asie,Toulouse,Western Europe,FRANCE,2025-01-01 21:20:31
47965f8cde0f9d746f284f47b8e3acc6,10788,19,1,QUICK,2,2013-12-22,2014-01-19,2014-01-19,0.05,920,50,460.00,437.00,21.50,Y,LEG-10788,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2024-12-19 03:27:49
341ad9573b8e9f324e389a0b887ed3db,10788,75,1,QUICK,2,2013-12-22,2014-01-19,2014-01-19,0.05,775,40,310.00,294.50,21.50,Y,LEG-10788,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-06 19:02:13
eb79d1f44bd4a706a02329e1b073f0eb,10789,18,1,FOLIG,2,2013-12-22,2013-12-31,2014-01-19,0.00,6250,30,1875.00,1875.00,25.25,N,LEG-10789,Folies gourmandes,Lille,Western Europe,FRANCE,2024-12-31 05:35:56
7176108a6b46f8cebf25144fdba0c138,10789,35,1,FOLIG,2,2013-12-22,2013-12-31,2014-01-19,0.00,1800,15,270.00,270.00,25.25,N,LEG-10789,Folies gourmandes  ,Lille,Western Europe,FRANCE,2025-01-05 10:38:36
a6ba80906b15240af120a02ad6855a98,10789,63,1,FOLIG,2,2013-12-22,2013-12-31,2014-01-19,0.00,4390,30,1317.00,1317.00,25.25,N,LEG-10789,Folies gourmandes,Lille,Western Europe,FRANCE,2024-12-27 03:57:06
628a603946d3bff0d4c87d5efbb8dfbc,10789,68,1,FOLIG,2,2013-12-22,2013-12-31,2014-01-19,0.00,1250,18,225.00,225.00,25.25,N,LEG-10789,Folies gourmandes,Lille,Western Europe,FRANCE,2024-12-31 23:19:02
409d7bfd2459681487e4c3b73fc3d289,10790,7,6,GOURL,1,2013-12-22,2013-12-26,2014-01-19,0.15,3000,3,90.00,76.50,14.00,Y,LEG-10790,Gourmet Lanchonetes,Campinas,South America,BRAZIL,2025-01-03 19:49:47
0b12b2f5d4a97d990da8d927e351d289,10790,56,6,GOURL,1,2013-12-22,2013-12-26,2014-01-19,0.15,3800,20,760.00,646.00,14.00,Y,LEG-10790,Gourmet Lanchonetes,Campinas,South America,BRAZIL,2024-12-27 14:35:59
34120881e433cc84e1e88dd8b7d83c59,10791,29,6,FRANK,2,2013-12-23,2014-01-01,2014-01-20,0.05,12379,14,1733.06,1646.41,8.50,Y,LEG-10791,Frankenversand,München,Western Europe,GERMANY,2024-12-20 06:11:57
d9fe930cf87d46638496f431e153f234,10791,41,6,FRANK,2,2013-12-23,2014-01-01,2014-01-20,0.05,965,20,193.00,183.35,8.50,Y,LEG-10791,Frankenversand,München,Western Europe,GERMANY,2025-01-08 16:56:45
127b258b82b9da7b8a7816a74f25689a,10792,2,1,WOLZA,3,2013-12-23,2013-12-31,2014-01-20,0.00,1900,10,190.00,190.00,8.00,N,LEG-10792,Wolski Zajazd,Warszawa,Eastern Europe,POLAND,2025-01-11 16:37:31
4553b5f92ca0ee960c2e267ec9c41e8d,10792,54,1,WOLZA,3,2013-12-23,2013-12-31,2014-01-20,0.00,745,3,22.35,22.35,8.00,N,LEG-10792,Wolski Zajazd,Warszawa,Eastern Europe,POLAND,2024-12-29 17:02:41
ccb1b8d545bb82b33234d834804ee9db,10793,41,3,AROUT,3,2013-12-24,2014-01-08,2014-01-21,0.00,965,14,135.10,135.10,2.50,N,LEG-10793,Around the Horn  ,Colchester,British Isles,UK,2024-12-25 06:45:19
27096dc32f8a1e3f5301dc90cbf5d5cd,10793,52,3,AROUT,3,2013-12-24,2014-01-08,2014-01-21,0.00,700,8,56.00,56.00,2.50,N,LEG-10793,Around the Horn,Colchester,British Isles,UK,2025-01-11 19:25:57
05e070588d88f24c8db415744979772d,10794,54,6,QUEDE,1,2013-12-24,2014-01-02,2014-01-21,0.20,745,6,44.70,35.76,10.50,Y,LEG-10794,Que Delícia,Rio de Janeiro,South America,BRAZIL,2024-12-16 16:47:43
ea333c8ac41fe9e1694acbcbdcb74e23,10795,16,8,ERNSH,2,2013-12-24,2014-01-20,2014-01-21,0.00,1745,65,1134.25,1134.25,63.50,N,LEG-10795,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-27 05:48:27
89c86e957ebf7ee7c6f77493c7323224,10795,17,8,ERNSH,2,2013-12-24,2014-01-20,2014-01-21,0.25,3900,35,1365.00,1023.75,63.50,Y,LEG-10795,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-30 15:44:38
23475ad466b87fea1a3d291b38f18b91,10796,44,3,HILAA,1,2013-12-25,2014-01-14,2014-01-22,0.00,1945,10,194.50,194.50,6.75,N,LEG-10796,HILARION-Abastos  ,San Cristóbal,South America,VENEZUELA,2025-01-02 05:33:04
59efa0d12bf1d04f8849eeeccc9def46,10796,64,3,HILAA,1,2013-12-25,2014-01-14,2014-01-22,0.20,3325,35,1163.75,931.00,6.75,Y,LEG-10796,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2024-12-24 15:04:16
beca86a07ca3844ce0606ed46109bf26,10796,69,3,HILAA,1,2013-12-25,2014-01-14,2014-01-22,0.20,3600,24,864.00,691.20,6.75,Y,LEG-10796,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2024-12-29 05:27:00
f0d9360f0d067ad90571d97022c456ab,10797,11,7,DRACD,2,2013-12-25,2014-01-05,2014-01-22,0.00,2100,20,420.00,420.00,33.00,N,LEG-10797,Drachenblut Delikatessen,Aachen,Western Europe,GERMANY,2024-12-28 06:35:46
193cea652e036d7794f0f72e04ea0ce9,10798,72,2,ISLAT,1,2013-12-26,2014-01-05,2014-01-23,0.00,3480,10,348.00,348.00,1.00,N,LEG-10798,Island Trading,Cowes,British Isles,UK,2024-12-18 01:24:22
b6f4097ead3ad932693851358b7a443d,10799,13,9,KOENE,3,2013-12-26,2014-01-05,2014-02-06,0.15,600,20,120.00,102.00,10.33,Y,LEG-10799,Königlich Essen,Brandenburg,Western Europe,GERMANY,2025-01-11 08:09:33
551bea78e8f25d2160ad1a9bcb5196cd,10799,24,9,KOENE,3,2013-12-26,2014-01-05,2014-02-06,0.15,450,20,90.00,76.50,10.33,Y,LEG-10799,Königlich Essen,Brandenburg,Western Europe,GERMANY,2025-01-01 03:51:29
2d532d4bc0d49eb42dd74afe3943a378,10799,59,9,KOENE,3,2013-12-26,2014-01-05,2014-02-06,0.00,5500,25,1375.00,1375.00,10.33,N,LEG-10799,Königlich Essen,Brandenburg,Western Europe,GERMANY,2025-01-11 22:21:31
b388dda5d4a726eb749d651522e7531d,10800,11,1,SEVES,3,2013-12-26,2014-01-05,2014-01-23,0.10,2100,50,1050.00,945.00,45.67,Y,LEG-10800,Seven Seas Imports  ,London,British Isles,UK,2025-01-08 00:19:11
d276faca186971e3a7b3ff544dbb1429,10800,51,1,SEVES,3,2013-12-26,2014-01-05,2014-01-23,0.10,5300,10,530.00,477.00,45.67,Y,LEG-10800,Seven Seas Imports,London,British Isles,UK,2025-01-08 00:15:16
92a481fca077a3b4b435fbe66516d275,10801,17,4,BOLID,2,2013-12-29,2013-12-31,2014-01-26,0.25,3900,40,1560.00,1170.00,48.50,Y,LEG-10801,Bólido Comidas preparadas,Madrid,Southern Europe,SPAIN,2024-12-31 03:02:36
6c8f8344fd6d7aef95eedc140676e60c,10801,29,4,BOLID,2,2013-12-29,2013-12-31,2014-01-26,0.25,12379,20,2475.80,1856.85,48.50,Y,LEG-10801,Bólido Comidas preparadas,Madrid,Southern Europe,SPAIN,2025-01-11 01:22:16
ae614207abff1f3da786c42ef4f9c835,10802,30,4,SIMOB,2,2013-12-29,2014-01-02,2014-01-26,0.25,2589,25,647.25,485.44,64.25,Y,LEG-10802,Simons bistro  ,Kobenhavn,Northern Europe,DENMARK,2024-12-31 12:50:33
7b68002725e47182d7fdc7c0b584c091,10802,62,4,SIMOB,2,2013-12-29,2014-01-02,2014-01-26,0.25,4930,5,246.50,184.88,64.25,Y,LEG-10802,Simons bistro,Kobenhavn,Northern Europe,DENMARK,2025-01-02 09:41:58
5b3c4a4ee7eb2dc63968a5eaf5c6df71,10803,19,4,WELLI,1,2013-12-30,2014-01-06,2014-01-27,0.05,920,24,220.80,209.76,18.33,Y,LEG-10803,Wellington Importadora,Resende,South America,BRAZIL,2025-01-11 06:17:29
a1a4d5a9fe5d86505c4557577757aad8,10803,25,4,WELLI,1,2013-12-30,2014-01-06,2014-01-27,0.05,1400,15,210.00,199.50,18.33,Y,LEG-10803,Wellington Importadora,Resende,South America,BRAZIL,2024-12-24 17:03:34
1a4dcadf37338fb832c75006bb078e59,10803,59,4,WELLI,1,2013-12-30,2014-01-06,2014-01-27,0.05,5500,15,825.00,783.75,18.33,Y,LEG-10803,Wellington Importadora,Resende,South America,BRAZIL,2024-12-21 14:57:48
532779d228a25bd19a9713456a3b44bd,10804,10,6,SEVES,2,2013-12-30,2014-01-07,2014-01-27,0.00,3100,36,1116.00,1116.00,9.00,N,LEG-10804,Seven Seas Imports,London,British Isles,UK,2025-01-14 05:24:10
73fe3b543f1d1e783e78a3da172ccc59,10804,28,6,SEVES,2,2013-12-30,2014-01-07,2014-01-27,0.00,4560,24,1094.40,1094.40,9.00,N,LEG-10804,Seven Seas Imports  ,London,British Isles,UK,2024-12-19 14:17:14
95f216fba03c9cc9393807ae63ee18f0,10804,49,6,SEVES,2,2013-12-30,2014-01-07,2014-01-27,0.15,2000,4,80.00,68.00,9.00,Y,LEG-10804,Seven Seas Imports  ,London,British Isles,UK,2024-12-17 11:13:43
31237ebaa60c864a3e8b407478e4c54c,10805,34,2,THEBI,3,2013-12-30,2014-01-09,2014-01-27,0.00,1400,10,140.00,140.00,118.50,N,LEG-10805,The Big Cheese,Portland,North America,USA,2024-12-27 19:09:56
723ff80051ad3565268e4e50138d4be3,10805,38,2,THEBI,3,2013-12-30,2014-01-09,2014-01-27,0.00,26350,10,2635.00,2635.00,118.50,N,LEG-10805,The Big Cheese  ,Portland,North America,USA,2024-12-26 09:52:35
0bd78f6a44e8bd1df78297af7566413d,10806,2,3,VICTE,2,2013-12-31,2014-01-05,2014-01-28,0.25,1900,20,380.00,285.00,7.33,Y,LEG-10806,Victuailles en stock,Lyon,Western Europe,FRANCE,2025-01-11 09:19:05
75f916be358c37bf5b418a2858cda848,10806,65,3,VICTE,2,2013-12-31,2014-01-05,2014-01-28,0.00,2105,2,42.10,42.10,7.33,N,LEG-10806,Victuailles en stock,Lyon,Western Europe,FRANCE,2024-12-19 08:05:34
8eb592328dd4e504d2282eda13383c25,10806,74,3,VICTE,2,2013-12-31,2014-01-05,2014-01-28,0.25,1000,15,150.00,112.50,7.33,Y,LEG-10806,Victuailles en stock,Lyon,Western Europe,FRANCE,2025-01-03 17:11:05
c7cda119c66361d97ff3c796cdb54332,10807,40,4,FRANS,1,2013-12-31,2014-01-30,2014-01-28,0.00,1840,1,18.40,18.40,1.00,N,LEG-10807,Franchi S.p.A.,Torino,Southern Europe,ITALY,2025-01-07 06:25:18
fb899242609337c54312374c7f8b5225,10808,56,2,OLDWO,3,2014-01-01,2014-01-09,2014-01-29,0.15,3800,20,760.00,646.00,23.00,Y,LEG-10808,Old World Delicatessen,Anchorage,North America,USA,2025-01-07 06:30:59
36f1c194f2166cbb023456500e97a236,10808,76,2,OLDWO,3,2014-01-01,2014-01-09,2014-01-29,0.15,1800,50,900.00,765.00,23.00,Y,LEG-10808,Old World Delicatessen,Anchorage,North America,USA,2024-12-31 21:09:24
8714df8d877628a99a0f138f55d3b5cc,10810,13,2,LAUGB,3,2014-01-01,2014-01-07,2014-01-29,0.00,600,7,42.00,42.00,1.33,N,LEG-10810,Laughing Bacchus Wine Cellars,Vancouver,North America,CANADA,2025-01-08 09:58:25
e843303ac72536b67829bfc9e282b499,10810,25,2,LAUGB,3,2014-01-01,2014-01-07,2014-01-29,0.00,1400,5,70.00,70.00,1.33,N,LEG-10810,Laughing Bacchus Wine Cellars  ,Vancouver,North America,CANADA,2024-12-25 09:33:56
24d3af35bd8a78a73a2139cea556cf68,10810,70,2,LAUGB,3,2014-01-01,2014-01-07,2014-01-29,0.00,1500,5,75.00,75.00,1.33,N,LEG-10810,Laughing Bacchus Wine Cellars,Vancouver,North America,CANADA,2024-12-31 22:45:48
bb9a7bf5aaea83acf36846a74da243ef,10811,19,8,LINOD,1,2014-01-02,2014-01-08,2014-01-30,0.00,920,15,138.00,138.00,10.33,N,LEG-10811,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-11 18:22:49
74a4ae1cf7450db5c7956c6c8e390bbb,10811,23,8,LINOD,1,2014-01-02,2014-01-08,2014-01-30,0.00,900,18,162.00,162.00,10.33,N,LEG-10811,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-03 12:42:07
23d6b9971ca6dc993dce1895123ce8db,10812,77,5,REGGC,1,2014-01-02,2014-01-12,2014-01-30,0.00,1300,20,260.00,260.00,20.00,N,LEG-10812,Reggiani Caseifici,Reggio Emilia,Southern Europe,ITALY,2024-12-22 10:20:54
cb4158677620ed4a05b9c6967d334a6e,10813,2,1,RICAR,1,2014-01-05,2014-01-09,2014-02-02,0.20,1900,12,228.00,182.40,23.50,Y,LEG-10813,Ricardo Adocicados,Rio de Janeiro,South America,BRAZIL,2025-01-06 00:10:12
ec89bc8fb1a02d786f6c1cc2e7b355e2,10814,41,3,VICTE,3,2014-01-05,2014-01-14,2014-02-02,0.00,965,20,193.00,193.00,32.75,N,LEG-10814,Victuailles en stock,Lyon,Western Europe,FRANCE,2025-01-08 22:08:36
a1eead497168026cee23f243569e9fbe,10814,61,3,VICTE,3,2014-01-05,2014-01-14,2014-02-02,0.15,2850,30,855.00,726.75,32.75,Y,LEG-10814,Victuailles en stock,Lyon,Western Europe,FRANCE,2024-12-27 06:59:08
dcd85dce376e7a8dda2d48fc45619fd5,10815,33,2,SAVEA,3,2014-01-05,2014-01-14,2014-02-02,0.00,250,16,40.00,40.00,15.00,N,LEG-10815,Save-a-lot Markets,Boise,North America,USA,2024-12-28 01:23:47
8ded9360c2eb8785161a1578723824e6,10816,38,4,GREAL,2,2014-01-06,2014-02-04,2014-02-03,0.05,26350,30,7905.00,7509.75,360.00,Y,LEG-10816,Great Lakes Food Market,Eugene,North America,USA,2024-12-30 12:03:22
921d333baf140bcf11a5ec25c76703d7,10816,62,4,GREAL,2,2014-01-06,2014-02-04,2014-02-03,0.05,4930,20,986.00,936.70,360.00,Y,LEG-10816,Great Lakes Food Market,Eugene,North America,USA,2024-12-25 14:17:45
49c745d025c5d013e02b71351c8a33f5,10817,38,3,KOENE,2,2014-01-06,2014-01-13,2014-01-20,0.00,26350,30,7905.00,7905.00,76.50,N,LEG-10817,Königlich Essen,Brandenburg,Western Europe,GERMANY,2024-12-17 15:28:56
eaf07e044b37c7ac5d3db221097369aa,10817,40,3,KOENE,2,2014-01-06,2014-01-13,2014-01-20,0.15,1840,60,1104.00,938.40,76.50,Y,LEG-10817,Königlich Essen,Brandenburg,Western Europe,GERMANY,2024-12-30 22:23:53
8beb0f83f556c4cb299748e6f0528572,10818,32,7,MAGAA,3,2014-01-07,2014-01-12,2014-02-04,0.00,3200,20,640.00,640.00,32.50,N,LEG-10818,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2025-01-05 17:59:28
309a6ca50abcdc5f6a54f8a220721e85,10818,41,7,MAGAA,3,2014-01-07,2014-01-12,2014-02-04,0.00,965,20,193.00,193.00,32.50,N,LEG-10818,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2025-01-06 21:02:16
33f95fae7b9f54a09f5903eaaaf37c0c,10819,43,2,CACTU,3,2014-01-07,2014-01-16,2014-02-04,0.00,4600,7,322.00,322.00,10.00,N,LEG-10819,Cactus Comidas para llevar,Buenos Aires,South America,ARGENTINA,2024-12-31 00:10:40
77e326f1ef06a8bc4b5ed71e2764f56e,10819,75,2,CACTU,3,2014-01-07,2014-01-16,2014-02-04,0.00,775,20,155.00,155.00,10.00,N,LEG-10819,Cactus Comidas para llevar,Buenos Aires,South America,ARGENTINA,2024-12-22 15:56:07
3249c954f6b97ad75a02406a01f04337,10820,56,3,RATTC,2,2014-01-07,2014-01-13,2014-02-04,0.00,3800,30,1140.00,1140.00,38.00,N,LEG-10820,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,2025-01-03 17:33:19
961f9e24e083d71ef8fe9d9e11803ebb,10821,35,1,SPLIR,1,2014-01-08,2014-01-15,2014-02-05,0.00,1800,20,360.00,360.00,18.50,N,LEG-10821,Split Rail Beer & Ale,Lander,North America,USA,2025-01-01 21:25:36
ee136aa25acc2606770723517a7f77d8,10821,51,1,SPLIR,1,2014-01-08,2014-01-15,2014-02-05,0.00,5300,6,318.00,318.00,18.50,N,LEG-10821,Split Rail Beer & Ale,Lander,North America,USA,2024-12-27 10:11:51
589d7f63ea32ae88b86f82eaf7232152,10822,70,6,TRAIH,3,2014-01-08,2014-01-16,2014-02-05,0.00,1500,6,90.00,90.00,3.50,N,LEG-10822,Trail's Head Gourmet Provisioners,Kirkland,North America,USA,2024-12-19 03:04:00
5e186edba080e8aa046e71d4a09ec6bf,10823,57,5,LILAS,2,2014-01-09,2014-01-13,2014-02-06,0.00,1950,15,292.50,292.50,41.00,N,LEG-10823,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2024-12-20 00:17:46
991aeb83a063c20deda7845a4d3631b0,10823,59,5,LILAS,2,2014-01-09,2014-01-13,2014-02-06,0.10,5500,40,2200.00,1980.00,41.00,Y,LEG-10823,LILA-Supermercado,Barquisimeto,South America,VENEZUELA,2024-12-19 19:05:17
729204c0322f66099ad2f249b2bc6010,10823,77,5,LILAS,2,2014-01-09,2014-01-13,2014-02-06,0.10,1300,15,195.00,175.50,41.00,Y,LEG-10823,LILA-Supermercado  ,Barquisimeto,South America,VENEZUELA,2024-12-24 02:10:17
50c585c52344f4d09d618e7956e13e62,10824,41,8,FOLKO,1,2014-01-09,2014-01-30,2014-02-06,0.00,965,12,115.80,115.80,0.50,N,LEG-10824,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-05 07:44:31
ac0d902d84ae2592dd8ed9accae42d6c,10824,70,8,FOLKO,1,2014-01-09,2014-01-30,2014-02-06,0.00,1500,9,135.00,135.00,0.50,N,LEG-10824,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-01 08:34:29
55e73474f09afb5ab67bc6e00ab212cd,10825,26,1,DRACD,1,2014-01-09,2014-01-14,2014-02-06,0.00,3123,12,374.76,374.76,39.50,N,LEG-10825,Drachenblut Delikatessen,Aachen,Western Europe,GERMANY,2025-01-12 03:25:28
1939aa5024117ba7476b14aad767bfc0,10825,53,1,DRACD,1,2014-01-09,2014-01-14,2014-02-06,0.00,3280,20,656.00,656.00,39.50,N,LEG-10825,Drachenblut Delikatessen,Aachen,Western Europe,GERMANY,2024-12-26 15:18:56
a13d62ff499ec9a248b1d475d8081d40,10826,31,6,BLONP,1,2014-01-12,2014-02-06,2014-02-09,0.00,1250,35,437.50,437.50,3.50,N,LEG-10826,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2025-01-08 17:50:41
216f21f6cfa4289facb3e39353323bfb,10826,57,6,BLONP,1,2014-01-12,2014-02-06,2014-02-09,0.00,1950,15,292.50,292.50,3.50,N,LEG-10826,Blondel père et fils,Strasbourg,Western Europe,FRANCE,2025-01-03 18:01:30
